No,Question,A,B,C,D
1,My father ______ tea every morning before work.,is drink,drinking,drinks,drink
2,Peter ______ speak French.,isn't,don't,not,doesn't
3,Look! It ______ outside. Take an umbrella.,is raining,rain,rains,rained
4,"According to the schedule, the movie ______ at 7 p.m. every evening.",starts,start,is starting,will start
5,I'm busy on Saturday. I ______ tennis with John in the afternoon.,play,am playing,will playing,played
6,He ______ at this company ______ five years.,has worked / since,worked / for,works / since,has worked / for
7,We ______ each other ______ we were children.,know / since,have known / for,have known / since,knew / for
8,"""______ she ever ______ a horse?"" ""No, never.""",Has / ridden,Did / ride,Has / ride,Does / rode
9,You don't need to remind me. I ______ done it ______.,haven't / yet,did / already,have / yet,have / already
10,______ you ______ your homework yet?,Did / finish,Have / finish,Have / finished,Has / finished
11,We ______ a wonderful holiday in Japan last summer.,enjoying,enjoyed,enjoy,have enjoyed
12,She ______ to the market and bought some fruit.,go,went,has gone,goed
13,The children ______ very happy at the party yesterday.,did,are,were,was
14,"At 10 o'clock last night, we ______ a movie.",are watching,watch,were watching,watched
15,I ______ dinner when the lights suddenly ______ out.,was cooking / were going,cooked / went,was cooking / went,cooked / were going
16,"The phone is ringing. Don't worry, ______ answer it.",I'm going to,I'll,I'm,I
17,My parents ______ travel around Europe after they retire. They've been planning it for years.,are going to,will,go to,going to
18,I believe our team ______ win the competition next month.,will win,is winning,win,wins
19,"If you mix blue and yellow, you ______ green.",get,got,are getting,will get
20,"If she ______ hard, she ______ the exam.",studies / pass,studies / will pass,studied / will pass,will study / pass
21,We won't finish the project ______ everyone helps.,when,unless,so,if
22,"I ______ I ______ how to swim, but I never learned.",want / knew,wish / will know,wish / knew,hope / know
23,"My grandfather is 90, so he ______ drive a car anymore.",can't,mustn't,can,couldn't
24,"When she was five, she ______ already play the piano.",could,can't,can,must
25,Visitors ______ show their ID at the gate. It's a security rule.,could,must,needn't,mustn't
26,You ______ take photos in the museum. It's forbidden.,should,needn't,mustn't,don't have to
27,"The train was cancelled, so we ______ take a taxi.",must,has to,have to,had to
28,"It's Sunday tomorrow, so the kids ______ go to school.",mustn't,must,have to,don't have to
29,You have a bad cough. You ______ see a doctor.,mustn't,shouldn't,can't,should
30,There's still a lot of food. You ______ cook anything else.,should,must,have to,needn't
31,"He can drive, ______?",can't he,can he,doesn't he,he can't
32,"She isn't from Spain, ______?",isn't she,is she,she is,does she
33,"""______ car did you borrow?"" ""My uncle's.""",Who,Which,Whose,Who's
34,My new phone is ______ than my old one.,more fast,fastest,faster,fast
35,This exercise is ______ than the last one.,difficult,more difficult,difficulter,most difficult
36,The Nile is ______ river in the world.,longer,long,the longest,the most long
37,The traffic today is ______ than usual. We'll be late.,worst,more bad,worse,badder
38,Please drive ______. The road is dangerous.,care,carefully,more careful,careful
39,Would you mind ______ the window? It's cold.,closing,closed,close,to close
40,I hope ______ you again soon.,seeing,see,to see,saw
41,She has ______ old bicycle. ______ bicycle is red.,an / A,a / A,the / An,an / The
42,How ______ water do you drink every day?,much,any,many,a lot
43,Would you like ______ coffee?,many,a,any,some
44,Only ______ people came to the meeting because of the rain.,much,few,a little,little
45,The little boy dressed ______ this morning without help.,his,him,he,himself
46,These aren't my gloves. Are they ______?,you,your,you're,yours
47,There is a beautiful painting ______ the wall in the living room.,into,in,under,on
48,"We usually go on holiday ______ July, and my birthday is ______ the 5th.",in / on,at / on,in / at,on / in
49,I bought a watch ______ shows the date and time.,where,whose,who,which
50,My teacher always ______ us to do our homework.,speaks,tells,talks,says
